treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean_intercept,null_post_mean,null_lower95_CI_intercept,null_upper95_CI_intercept,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean_intercept,slow_post_mean,slow_post_mean_2,slow_lower95_CI_intercept,slow_upper95_CI_intercept,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_intercept,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI_intercept,asym_upper95_CI_intercept,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_21,sauro,35,615.857469,613.9653571,613.4580683,2.11539375,0.003463869,1.88424387,2.345868409,0.001241062,0.005960407,450,0.002222222,1.812479069,0.016907257,-5.89E-05,1.557816546,2.123073764,0.007985248,0.026257258,-1.03E-04,-2.54E-05,450,0.002222222,0.96624628,-0.011307728,0.301729126,0.144517533,1.69277648,-0.020801866,-0.001920986,0.100873518,0.476272513,450,0.031111111
tree_21,sauro,36,614.8380216,613.3414971,612.8784098,2.104527132,0.003671646,1.894344287,2.317474508,7.51E-04,0.005987272,464.0142653,0.002222222,1.784264084,0.01722727,-5.95E-05,1.468813187,2.069462869,0.008296585,0.025325541,-9.30E-05,-2.16E-05,450,0.002222222,0.964309145,-0.011186516,0.302055828,0.21447233,1.748814485,-0.020340256,-4.92E-04,0.111912066,0.49157897,450,0.017777778
tree_21,sauro,37,620.6583094,619.006926,618.1098249,2.102942844,0.003869109,1.887502049,2.326779696,0.001426182,0.006379436,450,0.002222222,1.792057274,0.017267862,-5.89E-05,1.448191135,2.069063876,0.00758106,0.025078635,-9.61E-05,-1.83E-05,450,0.002222222,0.965591664,-0.011089352,0.301210031,0.174096336,1.585062412,-0.019775645,-0.00165227,0.126060726,0.467756997,450,0.008888889
tree_21,sauro,38,620.6352027,618.9216458,618.0617597,2.099717361,0.003683005,1.906436081,2.312472028,0.001538794,0.006234382,459.8479912,0.002222222,1.791721288,0.016902079,-5.90E-05,1.526563087,2.101738567,0.008793321,0.02634071,-9.75E-05,-2.30E-05,450,0.002222222,0.953405925,-0.011263739,0.304865777,0.21485193,1.716885854,-0.020245571,-7.19E-04,0.108810972,0.468677245,450,0.022222222
tree_21,sauro,39,627.149946,625.1828134,624.5607926,2.102781548,0.003806892,1.862675264,2.327150489,0.001494228,0.00596345,450,0.002222222,1.782352724,0.017716291,-6.17E-05,1.498642252,2.062229177,0.010224879,0.025577522,-9.94E-05,-2.74E-05,450,0.002222222,0.924740972,-0.011621309,0.312246538,0.186468206,1.604962698,-0.019816767,-0.002644693,0.133320933,0.490569836,269.4958211,0.031111111
tree_21,sauro,40,621.4534551,619.4576643,618.7076323,2.110790076,0.003758829,1.870335437,2.344178412,0.001286175,0.005945441,450,0.002222222,1.802758626,0.016882813,-5.82E-05,1.504559848,2.13330669,0.008466887,0.025388944,-9.35E-05,-1.91E-05,381.9105393,0.002222222,0.961376936,-0.010977715,0.300992142,0.236048481,1.648078401,-0.020139271,-0.001594952,0.099147254,0.456301084,450,0.008888889
tree_21,sauro,41,614.5026929,612.7550084,612.3845947,2.107797661,0.003908629,1.89414085,2.313717241,0.001372144,0.006293419,450,0.002222222,1.797664107,0.017092547,-5.88E-05,1.529175027,2.098413582,0.008663859,0.025314613,-8.86E-05,-1.75E-05,450,0.002222222,1.005839881,-0.010494891,0.292271369,0.302775995,1.747879678,-0.019855201,-0.001718609,0.090721018,0.45221005,367.7778393,0.002222222
tree_21,sauro,42,633.4804469,631.3119474,630.6818021,2.10720807,0.00352811,1.86530656,2.308000912,9.17E-04,0.006010093,592.5148829,0.002222222,1.779990975,0.017720043,-6.31E-05,1.483797142,2.065639203,0.00997934,0.026985252,-0.000107054,-3.22E-05,960.5240926,0.002222222,0.943801875,-0.011750162,0.309365035,0.162831606,1.68027514,-0.020473624,-0.00219565,0.128885242,0.484406814,450,0.004444444
tree_21,sauro,43,633.535236,631.2045451,630.8715154,2.111272394,0.003366129,1.910502743,2.346362537,6.96E-04,0.005554273,450,0.002222222,1.779144475,0.017599483,-6.26E-05,1.481880699,2.085532226,0.007572567,0.025540699,-9.71E-05,-1.76E-05,450,0.002222222,0.939073709,-0.011618472,0.308240281,0.178592164,1.763458671,-0.02067301,-0.001174954,0.08474203,0.48310664,450,0.026666667
tree_21,sauro,44,622.11461,620.4004745,619.7488966,2.111901698,0.003681059,1.895872716,2.34915672,9.46E-04,0.005822648,450,0.002222222,1.807039569,0.016940382,-5.87E-05,1.549407681,2.117889526,0.007229799,0.02494331,-9.49E-05,-1.91E-05,450,0.002222222,1.018824986,-0.010561508,0.288529405,0.419466212,1.871168874,-0.017581625,2.90E-05,0.093057581,0.444397032,652.0772135,0.004444444
tree_21,sauro,45,621.6916291,619.8844057,618.845408,2.104198018,0.003592235,1.850138541,2.31515388,0.001364989,0.005870839,450,0.002222222,1.776002443,0.017738495,-6.25E-05,1.474432342,2.058398558,0.008172861,0.0257791,-1.02E-04,-2.59E-05,450,0.002222222,0.970217572,-0.011133564,0.301183712,0.245962006,1.678805232,-0.020789472,-0.001945296,0.143596184,0.496891148,341.3397004,0.017777778
tree_21,sauro,46,614.6284853,612.8425973,612.0184239,2.10531224,0.003594208,1.871382635,2.327700271,0.001223456,0.005939955,450,0.002222222,1.800335015,0.016760718,-5.84E-05,1.485078067,2.064812765,0.008370651,0.025911424,-1.00E-04,-2.06E-05,450,0.002222222,0.997231934,-0.010736965,0.293076316,0.23261564,1.760548625,-0.019849364,-5.74E-04,0.10208095,0.481730779,389.389532,0.017777778
tree_21,sauro,47,603.5282103,602.2625413,601.3927947,2.098556124,0.003997981,1.879733526,2.313603963,0.001619225,0.00601172,363.3098611,0.002222222,1.805525264,0.016915385,-5.85E-05,1.504189131,2.071196893,0.008798714,0.025500359,-9.62E-05,-2.10E-05,450,0.002222222,0.952583169,-0.011317201,0.306424599,0.183535637,1.704424891,-0.019995604,-0.001285347,0.126925286,0.503357103,450,0.022222222
tree_21,sauro,48,603.6661733,602.25645,601.4018617,2.114974083,0.003776926,1.901538249,2.343203967,0.001605409,0.006161514,450,0.002222222,1.780698424,0.017137802,-6.01E-05,1.47623053,2.058490731,0.0087241,0.026413108,-9.93E-05,-2.20E-05,450,0.002222222,0.980800684,-0.010904758,0.297487576,0.257829292,1.841214229,-0.019493656,5.85E-05,0.071963458,0.475890793,450,0.013333333
tree_21,sauro,49,615.124498,613.7186033,612.7273612,2.102666992,0.003721055,1.873773026,2.306299151,8.20E-04,0.005757905,424.4083508,0.002222222,1.795081616,0.016658286,-5.78E-05,1.518662491,2.102976426,0.008931693,0.025174584,-9.32E-05,-2.37E-05,528.9468966,0.002222222,0.989368793,-0.010945641,0.296327157,0.34206593,1.687291273,-0.020054944,-0.002480223,0.126736878,0.458511699,450,0.004444444
tree_21,sauro,50,607.8972334,606.6104192,605.9186183,2.093666165,0.00390035,1.871197842,2.336215736,0.00120034,0.006186505,450,0.002222222,1.806261625,0.016667311,-5.69E-05,1.532559777,2.095038911,0.008845001,0.025652391,-9.34E-05,-2.29E-05,450,0.002222222,0.97416906,-0.010957103,0.299056291,0.198732044,1.828386839,-0.021264097,-0.001047572,0.108935729,0.508523682,450,0.022222222
tree_21,thero,1,968.4225433,962.5280321,957.3816887,2.040713755,0.004285357,1.85708665,2.231752299,0.002596169,0.005776993,450,0.002222222,1.69323523,0.014296275,-4.49E-05,1.350745724,1.966648874,0.007688686,0.020829395,-7.21E-05,-1.64E-05,495.3365195,0.002222222,0.802033621,-0.010746929,0.298938304,0.03466594,1.429377595,-0.018294511,-0.002607463,0.143338391,0.443138542,256.273518,0.031111111
tree_21,thero,2,981.5774485,976.3151637,970.9921203,2.05025725,0.004084631,1.868944599,2.237373539,0.00238887,0.005612487,450,0.002222222,1.71705913,0.013987495,-4.43E-05,1.430115844,2.003486516,0.008168613,0.020080607,-7.12E-05,-1.84E-05,450,0.002222222,0.853766202,-0.010515024,0.290401299,0.162807796,1.428749803,-0.018343173,-0.004016594,0.162649589,0.444123488,372.2136942,0.026666667
tree_21,thero,3,954.5656957,949.3021873,944.1956281,2.029106674,0.004307602,1.836807342,2.241026222,0.00283712,0.005773289,519.42955,0.002222222,1.678578948,0.014573838,-4.57E-05,1.398894282,1.99888504,0.008227464,0.020125196,-6.94E-05,-1.61E-05,450,0.002222222,0.798930159,-0.010642419,0.29716742,0.156576234,1.409218845,-0.0188985,-0.0034422,0.159205464,0.45367722,450,0.026666667
tree_21,thero,4,935.44251,929.8518156,925.8825773,2.017990266,0.004364312,1.832555185,2.220498566,0.002742773,0.005985708,450,0.002222222,1.700009768,0.013830658,-4.23E-05,1.431353968,1.982535437,0.008026208,0.019528591,-6.73E-05,-1.67E-05,450,0.002222222,0.851102847,-0.009975546,0.283816917,0.156184674,1.512137643,-0.01761908,-0.002035833,0.114110931,0.421985947,368.0311747,0.022222222
tree_21,thero,5,958.9760069,954.0790258,949.5190135,2.016766011,0.004475873,1.817582358,2.212354233,0.003019457,0.006161464,361.2880002,0.002222222,1.694238798,0.013943869,-4.25E-05,1.423472217,1.996482572,0.008060774,0.019609545,-6.62E-05,-1.67E-05,450,0.002222222,0.850057916,-0.009868345,0.283269403,0.082837538,1.516533739,-0.018416779,-0.002510857,0.11990658,0.435618976,391.5707732,0.026666667
tree_21,thero,6,975.1200095,968.7804021,963.6725962,2.054985795,0.00427216,1.866692643,2.256022275,0.002545712,0.00568585,450,0.002222222,1.709865299,0.014102657,-4.43E-05,1.408377912,2.059015819,0.007565736,0.020426568,-6.99E-05,-1.36E-05,450,0.002222222,0.812961592,-0.010760591,0.297360039,0.161205285,1.453044828,-0.01784305,-0.003768943,0.173212919,0.459525801,450,0.004444444
tree_21,thero,7,970.7861884,964.8117673,959.715638,2.053717899,0.004346291,1.889449576,2.260615291,0.002762102,0.005795364,547.7116787,0.002222222,1.688529907,0.014392869,-4.51E-05,1.374581751,1.977427366,0.008202091,0.020471,-7.01E-05,-1.67E-05,450,0.002222222,0.820490269,-0.010581815,0.296314656,0.129431975,1.349919668,-0.016807276,-0.00287428,0.168826576,0.433094624,450,0.008888889
tree_21,thero,8,959.4967601,954.2867186,949.749223,2.022894478,0.00417997,1.819484776,2.21400016,0.002675068,0.00572769,450,0.002222222,1.69227126,0.014154344,-4.42E-05,1.41625348,1.987144623,0.0074783,0.020381207,-7.03E-05,-1.34E-05,450,0.002222222,0.850369654,-0.010211267,0.286641517,0.244198615,1.590247717,-0.018595884,-0.00283291,0.134116544,0.439293147,380.5520838,0.022222222
tree_21,thero,9,989.4921994,983.5491957,979.4555118,2.034557113,0.004637477,1.862510535,2.232063288,0.00319794,0.006150705,450,0.002222222,1.689928881,0.014264153,-4.34E-05,1.356761824,1.940722807,0.008384157,0.020756443,-6.91E-05,-1.77E-05,450,0.002222222,0.873156839,-0.009326169,0.27555128,0.178158399,1.457284107,-0.017781189,-0.002574255,0.14989342,0.439173832,450,0.004444444
tree_21,thero,10,967.2824851,962.6532257,957.903779,2.040516654,0.004351999,1.874458798,2.231288691,0.002904718,0.006037155,450,0.002222222,1.700579617,0.014048703,-4.37E-05,1.423141055,2.006416668,0.008087859,0.020622625,-6.93E-05,-1.33E-05,450,0.002222222,0.834297264,-0.010421761,0.292156438,0.197871926,1.562622828,-0.017800964,-0.001996287,0.115431241,0.430583419,454.4533691,0.022222222
tree_21,thero,11,971.8582674,966.6549136,961.9267287,2.035705965,0.004207633,1.852742896,2.217239773,0.002842643,0.005699915,481.7100698,0.002222222,1.711727634,0.013797228,-4.30E-05,1.402405438,2.020460474,0.007443484,0.019254978,-6.78E-05,-1.52E-05,450,0.002222222,0.841317757,-0.010240859,0.28803455,0.152136039,1.485390358,-0.017013798,-0.002335603,0.132278164,0.421748252,344.5274116,0.017777778
tree_21,thero,12,941.5180166,936.6840454,931.5720867,2.029915224,0.004466809,1.850283326,2.237000191,0.002743721,0.006015958,667.0516444,0.002222222,1.703706493,0.013772038,-4.21E-05,1.443129414,1.99769566,0.007093687,0.019235413,-6.83E-05,-1.43E-05,450,0.002222222,0.847000817,-0.009866577,0.283727287,0.136835703,1.485861578,-0.017585845,-0.001781121,0.129387214,0.4299119,388.833481,0.022222222
tree_21,thero,13,958.4912019,952.600066,948.6089029,2.039104431,0.004478842,1.846795559,2.198883582,0.003056544,0.006167116,450,0.002222222,1.686368989,0.014447715,-4.46E-05,1.392406671,1.960313946,0.008902381,0.021027849,-7.16E-05,-1.87E-05,401.8525124,0.002222222,0.817053642,-0.010213223,0.292183441,0.115174805,1.46306108,-0.018665867,-0.003500755,0.150014684,0.445933861,221.6437478,0.017777778
tree_21,thero,14,963.6585473,957.0614054,952.7876055,2.03609202,0.00417552,1.834118768,2.227565197,0.002446504,0.005514212,450,0.002222222,1.709589164,0.01392004,-4.38E-05,1.407334341,1.989011173,0.007812675,0.019766247,-7.00E-05,-1.69E-05,450,0.002222222,0.804406173,-0.01093511,0.29932261,0.143493264,1.579747334,-0.018506509,-0.002181873,0.147017629,0.462959491,450,0.026666667
tree_21,thero,15,976.1452725,970.4096977,966.3800936,2.039603227,0.00423454,1.855725713,2.218277955,0.002516168,0.005776964,1023.27954,0.002222222,1.706498797,0.014155257,-4.47E-05,1.453473932,2.015267374,0.0079936,0.019828755,-7.07E-05,-1.75E-05,335.5128466,0.002222222,0.834174678,-0.010309158,0.289105071,0.203017687,1.619978295,-0.018172034,-0.003089822,0.135152228,0.442513608,450,0.013333333
tree_21,thero,16,952.7719063,947.0986041,942.6160203,2.044634012,0.0040597,1.860741129,2.262582653,0.002566604,0.005753754,450,0.002222222,1.702049534,0.014236275,-4.52E-05,1.405472254,1.983917355,0.007751526,0.019709953,-7.20E-05,-1.98E-05,450,0.002222222,0.807156219,-0.010941575,0.299635785,0.108296773,1.393934756,-0.01871021,-0.004610574,0.166669003,0.451234197,549.235037,0.008888889
tree_21,thero,17,967.7046673,961.9161416,957.575154,2.031902657,0.004576501,1.826889858,2.219133975,0.00294079,0.006024397,382.8052715,0.002222222,1.720870133,0.013521068,-4.03E-05,1.422022073,2.023205797,0.007210415,0.019530745,-6.78E-05,-1.55E-05,450,0.002222222,0.876568194,-0.009538399,0.278891549,0.209961927,1.583408102,-0.018159606,-0.00257882,0.137452156,0.44259675,388.5760738,0.013333333
tree_21,thero,18,972.347543,966.4866976,961.8704445,2.04963449,0.004176143,1.844385365,2.251814006,0.002505965,0.005652617,450,0.002222222,1.702889511,0.014236005,-4.53E-05,1.409654534,1.993099995,0.008549399,0.02000968,-6.91E-05,-1.88E-05,450,0.002222222,0.770205399,-0.011422305,0.309485327,0.072004783,1.428598426,-0.018513039,-0.002212582,0.152577698,0.468610429,450,0.026666667
tree_21,thero,19,968.6742443,963.2027216,958.7733174,2.036879748,0.004478894,1.862000387,2.223229952,0.002928152,0.006117742,450,0.002222222,1.705223474,0.013864176,-4.23E-05,1.432757193,2.020820411,0.007794752,0.020441069,-7.37E-05,-1.98E-05,258.1537195,0.002222222,0.855725181,-0.009957361,0.285930589,0.243070604,1.518229218,-0.01758103,-0.002472971,0.135221616,0.426126734,450,0.022222222
tree_21,thero,20,952.6197471,947.4443588,943.4111183,2.022920352,0.004661584,1.84242489,2.22417151,0.003105093,0.006343938,592.4198982,0.002222222,1.71628968,0.013518494,-4.01E-05,1.401639686,2.003925121,0.007666336,0.020164361,-6.75E-05,-1.66E-05,450,0.002222222,0.899095539,-0.009032777,0.269787555,0.154003657,1.447544872,-0.017290429,-0.002117474,0.118155609,0.406492135,450,0.017777778
tree_21,thero,21,964.2567448,958.1865361,953.8257018,2.041206936,0.004221365,1.836642056,2.257074434,0.002767906,0.005952334,450,0.002222222,1.691747429,0.014371049,-4.53E-05,1.363664645,1.941247392,0.008422926,0.020313222,-7.28E-05,-2.19E-05,450,0.002222222,0.791247235,-0.010847086,0.300708717,0.148666144,1.468848471,-0.018368686,-0.003220355,0.148220546,0.434572156,368.9620839,0.031111111
tree_21,thero,22,948.871684,943.2005452,938.4481904,2.037859001,0.004435914,1.840188017,2.217420894,0.002941709,0.005918978,450,0.002222222,1.709404124,0.013973875,-4.32E-05,1.411334727,1.968618262,0.008902138,0.019958984,-6.80E-05,-1.78E-05,345.7832327,0.002222222,0.851079373,-0.010128719,0.286889588,0.099450922,1.534754878,-0.017702037,-0.001536228,0.107590702,0.427177342,388.5634368,0.017777778
tree_21,thero,23,960.7499749,954.9978958,949.7720669,2.038318507,0.004282509,1.836855962,2.246500382,0.002609396,0.005636084,450,0.002222222,1.692753567,0.014104566,-4.44E-05,1.387457426,1.95883333,0.007745498,0.019968224,-7.20E-05,-1.88E-05,372.2658663,0.002222222,0.802480596,-0.01077909,0.298740588,0.182842534,1.493528638,-0.018573712,-0.00376173,0.157079445,0.447286129,289.3676564,0.031111111
tree_21,thero,24,957.2136811,951.9086057,947.9184464,2.035360106,0.004505449,1.862078935,2.222651984,0.003142046,0.005975407,450,0.002222222,1.693276895,0.014089065,-4.31E-05,1.392140319,1.980961158,0.008320342,0.019887328,-6.89E-05,-1.80E-05,450,0.002222222,0.86482941,-0.009751918,0.280916642,0.142753561,1.50760097,-0.017054166,-0.001209266,0.122730905,0.428086716,450,0.008888889
tree_21,thero,25,961.377949,955.7830294,951.2196462,2.034684593,0.004470758,1.847249477,2.195440577,0.002884761,0.006084789,450,0.002222222,1.690993382,0.014041744,-4.30E-05,1.407924319,1.958605671,0.007766521,0.020146347,-6.59E-05,-1.26E-05,551.3033047,0.002222222,0.861148472,-0.009776793,0.282145479,0.152920425,1.486787975,-0.017736385,-0.002852342,0.147753668,0.432414053,294.9439072,0.013333333
tree_21,thero,26,947.1338173,942.0906632,937.0792936,2.025740918,0.004344205,1.838212751,2.246389757,0.002842521,0.005990292,450,0.002222222,1.703889785,0.013793513,-4.24E-05,1.420130552,2.002820713,0.008005347,0.019798049,-7.06E-05,-1.54E-05,450,0.002222222,0.887376158,-0.009650462,0.27697679,0.162563615,1.498692046,-0.017358493,-0.001854191,0.11957832,0.427420645,492.3301729,0.008888889
tree_21,thero,27,960.5444537,954.6554211,950.1352586,2.035507935,0.004579046,1.842217407,2.233528697,0.003235973,0.006205366,450,0.002222222,1.713047433,0.014019231,-4.24E-05,1.435649668,2.017764961,0.008561513,0.020218538,-6.90E-05,-1.82E-05,391.0477198,0.002222222,0.872164886,-0.009526562,0.27908478,0.22669429,1.543378557,-0.016977137,-0.001916336,0.144941197,0.440127164,372.1170121,0.017777778
tree_21,thero,28,965.7054306,960.0630231,955.7123057,2.051677645,0.004201601,1.843150616,2.217408323,0.002855636,0.005795603,450,0.002222222,1.707260565,0.014020533,-4.38E-05,1.424794022,2.036395609,0.007044754,0.019969246,-7.00E-05,-1.24E-05,379.0750134,0.002222222,0.817658324,-0.010709357,0.296247049,0.069782179,1.373684532,-0.017281847,-0.003610831,0.150428286,0.42957245,287.4677212,0.008888889
tree_21,thero,29,975.4669285,969.7871823,965.5512029,2.032013768,0.004452112,1.825421341,2.208975872,0.002781667,0.005973331,531.8139855,0.002222222,1.697335198,0.014058899,-4.32E-05,1.411555466,1.958561831,0.008002605,0.019740382,-6.52E-05,-1.26E-05,450,0.002222222,0.82152799,-0.010188614,0.29044342,0.169042701,1.427955278,-0.01757705,-0.003243433,0.15743458,0.432587002,341.5097409,0.013333333
tree_21,thero,30,952.9051507,947.0784595,942.5982549,2.03791654,0.004365925,1.815804618,2.21682873,0.002881755,0.005921071,450,0.002222222,1.71074523,0.013852528,-4.30E-05,1.399849014,1.97438105,0.008264428,0.020487626,-6.89E-05,-1.60E-05,248.8275842,0.002222222,0.853758549,-0.010084352,0.284884979,0.218788044,1.656823642,-0.018792524,-0.001977236,0.132833495,0.45988369,337.4586466,0.035555556
tree_21,thero,31,947.7057922,942.3692735,937.4873381,2.029389779,0.00444326,1.851445497,2.207047863,0.002791164,0.005836368,450,0.002222222,1.687627617,0.014322183,-4.49E-05,1.405851088,1.972619318,0.009036951,0.020925564,-7.12E-05,-1.89E-05,450,0.002222222,0.805982478,-0.010403121,0.293958457,0.06978501,1.482755774,-0.018344699,-0.00135783,0.121297553,0.45694884,450,0.022222222
tree_21,thero,32,972.2529291,965.8993492,962.3346798,2.040797133,0.004540576,1.844483643,2.218119857,0.003185532,0.00629058,308.1581534,0.002222222,1.703028413,0.014165945,-4.28E-05,1.41435659,1.992607014,0.007537936,0.019345462,-6.99E-05,-1.89E-05,450,0.002222222,0.862552874,-0.009625663,0.281766332,0.17670436,1.580847251,-0.017674299,-0.001532456,0.133716041,0.444482751,680.2219399,0.022222222
tree_21,thero,33,968.6144319,964.1616261,958.4576351,2.041810036,0.004111725,1.834279147,2.231179052,0.002337659,0.005389539,450,0.002222222,1.709692723,0.013714242,-4.34E-05,1.363924063,1.989320944,0.007965052,0.020224662,-7.25E-05,-1.81E-05,450,0.002222222,0.839754585,-0.010589702,0.291990528,0.278115681,1.522566253,-0.017370134,-0.002892416,0.147284781,0.428427692,450,0.026666667
tree_21,thero,34,949.5558313,944.2755942,939.7949199,2.029016324,0.004415748,1.823312565,2.219044297,0.002771549,0.005935842,450,0.002222222,1.708484512,0.013608732,-4.17E-05,1.436996571,2.004448179,0.007928265,0.019357961,-6.69E-05,-1.57E-05,300.4315393,0.002222222,0.907953574,-0.009470644,0.273282686,0.266448152,1.611213013,-0.017138278,-0.002072254,0.129543933,0.419737748,450,0.008888889
tree_21,thero,35,957.9256031,952.2750313,947.6140431,2.041790386,0.004070813,1.866796601,2.248060226,0.00250628,0.005660277,450,0.002222222,1.705037238,0.014127785,-4.52E-05,1.417959886,1.9586805,0.008077589,0.020653654,-7.20E-05,-1.54E-05,450,0.002222222,0.773249726,-0.011589177,0.309753512,0.087852816,1.464165361,-0.019326089,-0.0034705,0.155261047,0.464505084,450,0.04
