treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean,slow_post_mean_2,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_4,orni,31,942.8311098,912.9354733,895.8539106,0.007178736,0.004271489,0.009581279,450,0.002222222,0.037252591,-1.31E-04,0.031679731,0.043906418,-1.61E-04,-1.07E-04,450,0.002222222,-0.013808137,0.395858705,-0.018590884,-0.009532839,0.326509355,0.461285364,450,0.002222222
tree_4,orni,32,953.6600802,923.5835433,906.4524611,0.007286597,0.004238491,0.009803266,450,0.002222222,0.037444879,-1.32E-04,0.031487107,0.043334757,-1.61E-04,-1.08E-04,450,0.002222222,-0.013969759,0.396418695,-0.018464509,-0.009353848,0.322151168,0.456377294,450,0.002222222
tree_4,orni,33,943.7860747,913.461911,896.527407,0.007131029,0.004306154,0.009726234,450,0.002222222,0.037294562,-1.31E-04,0.031067182,0.043146213,-1.59E-04,-1.06E-04,375.7782021,0.002222222,-0.014176161,0.400812804,-0.018486894,-0.009904106,0.336554872,0.466299574,450,0.002222222
tree_4,orni,34,947.7759788,917.5946174,899.9251523,0.007414607,0.004454749,0.009836213,450,0.002222222,0.037267442,-1.30E-04,0.03166289,0.043025249,-1.57E-04,-1.03E-04,450,0.002222222,-0.013916984,0.395658443,-0.018140288,-0.009379623,0.334416649,0.459955388,450,0.002222222
tree_4,orni,35,951.8497357,921.5107302,903.7805931,0.007356443,0.004625905,0.00971958,528.7182909,0.002222222,0.037388684,-1.31E-04,0.031470798,0.043021536,-1.58E-04,-1.05E-04,450,0.002222222,-0.013663421,0.394134105,-0.018808832,-0.009357207,0.32445873,0.460457839,343.4542034,0.002222222
tree_4,orni,36,943.8400394,913.9001373,896.9433818,0.007370102,0.004714918,0.010156506,450,0.002222222,0.037349121,-1.31E-04,0.030333688,0.042639085,-1.58E-04,-1.03E-04,450,0.002222222,-0.01398755,0.39663045,-0.018217682,-0.0094549,0.331244273,0.463943067,450,0.002222222
tree_4,orni,37,943.2696709,912.2431027,895.9598907,0.00708797,0.004393937,0.009780362,450,0.002222222,0.037562702,-1.32E-04,0.032007808,0.043778137,-1.61E-04,-1.08E-04,254.0881495,0.002222222,-0.014085107,0.398993635,-0.01813561,-0.009734791,0.335792602,0.461587356,450,0.002222222
tree_4,orni,38,946.1729572,917.0292797,899.453574,0.007366051,0.004492505,0.010413383,450,0.002222222,0.037153052,-1.30E-04,0.031906532,0.044012846,-1.57E-04,-1.05E-04,768.1428966,0.002222222,-0.013567307,0.39206625,-0.017382385,-0.008762006,0.328005152,0.452070651,532.4125808,0.002222222
tree_4,orni,39,942.228863,912.9525246,896.0869944,0.007134846,0.004103092,0.009770041,450,0.002222222,0.037380993,-1.32E-04,0.031955393,0.043084833,-1.57E-04,-1.05E-04,450,0.002222222,-0.014110631,0.398750259,-0.018433618,-0.009636045,0.326495624,0.464034975,390.3559405,0.002222222
tree_4,orni,40,942.3712684,912.7155233,895.678459,0.00726024,0.004184124,0.010119241,450,0.002222222,0.037463063,-1.32E-04,0.031936217,0.042816197,-1.58E-04,-1.10E-04,450,0.002222222,-0.014174483,0.400425801,-0.018425719,-0.009222885,0.32991407,0.467388549,450,0.002222222
tree_4,orni,41,947.2729361,916.9250351,900.1023567,0.007336805,0.004454966,0.009746374,365.0221156,0.002222222,0.037649838,-1.33E-04,0.031756143,0.042923395,-1.57E-04,-1.06E-04,450,0.002222222,-0.013738821,0.393962947,-0.017842431,-0.008675505,0.329738919,0.460220876,450,0.002222222
tree_4,orni,42,937.5367559,907.4528814,890.3880785,0.007225829,0.004348395,0.009776919,450,0.002222222,0.037204853,-1.30E-04,0.03079284,0.043367542,-1.56E-04,-1.02E-04,450,0.002222222,-0.014030978,0.399075751,-0.018715923,-0.01002158,0.335559781,0.461163108,450,0.002222222
tree_4,orni,43,937.5947539,907.4056417,890.3085082,0.007331607,0.004614591,0.009863762,450,0.002222222,0.037281014,-1.31E-04,0.030902088,0.042788322,-1.52E-04,-1.01E-04,450,0.002222222,-0.014116946,0.398528637,-0.018563574,-0.009601354,0.33358733,0.467604883,450,0.002222222
tree_4,orni,44,941.4221962,911.8965767,895.2263197,0.007277439,0.004382997,0.009779373,450,0.002222222,0.037293982,-1.31E-04,0.031260445,0.042700472,-1.56E-04,-1.03E-04,450,0.002222222,-0.013877589,0.395084282,-0.018348446,-0.009449289,0.334370486,0.460715497,450,0.002222222
tree_4,orni,45,943.5666079,913.9323546,896.8753501,0.007112337,0.004570317,0.010331362,450,0.002222222,0.037322531,-1.32E-04,0.031944376,0.043248371,-1.59E-04,-1.07E-04,450,0.002222222,-0.014257621,0.398812908,-0.018717009,-0.009760183,0.327213146,0.463864291,564.7054129,0.002222222
tree_4,orni,46,937.970557,907.2427135,890.1477639,0.007425292,0.004707085,0.010242372,450,0.002222222,0.037213251,-1.30E-04,0.030571126,0.0426209,-1.56E-04,-1.04E-04,450,0.002222222,-0.013770798,0.395072606,-0.017963922,-0.00962536,0.331866384,0.457352122,450,0.002222222
tree_4,orni,47,947.8684641,917.4500648,900.6891565,0.007394501,0.004859782,0.010145296,450,0.002222222,0.037559751,-1.32E-04,0.032846324,0.043386649,-1.58E-04,-1.07E-04,533.4093884,0.002222222,-0.013525851,0.393203211,-0.017278318,-0.008364299,0.32082064,0.451007506,278.3748703,0.002222222
tree_4,orni,48,937.6831043,907.2704568,890.7377457,0.00727595,0.004566073,0.010008851,450,0.002222222,0.037030098,-1.30E-04,0.031357789,0.042470774,-1.54E-04,-1.05E-04,450,0.002222222,-0.014043328,0.397567148,-0.018615895,-0.009203236,0.323862258,0.456455285,450,0.002222222
tree_4,orni,49,943.9722935,912.83116,896.2045188,0.007119122,0.004598149,0.01003447,450,0.002222222,0.03741694,-1.32E-04,0.031426372,0.042951536,-1.57E-04,-1.02E-04,651.4596215,0.002222222,-0.014097091,0.398297011,-0.019257707,-0.009511219,0.324527229,0.463629477,514.1540951,0.002222222
tree_4,orni,50,941.8404443,912.2115165,894.9495472,0.007219419,0.004506564,0.009926718,450,0.002222222,0.037244822,-1.31E-04,0.031614221,0.043241186,-1.57E-04,-1.06E-04,450,0.002222222,-0.013965591,0.397258972,-0.018355117,-0.009660701,0.33331452,0.458047767,450,0.002222222
tree_4,sauro,1,633.7113748,634.9144868,601.7684937,0.005783341,0.001380218,0.010604316,450,0.017777778,0.041067239,-1.72E-04,0.031173124,0.053157946,-2.24E-04,-1.21E-04,450,0.002222222,-0.022030586,0.524653922,-0.026108137,-0.018885602,0.479168295,0.566645059,450,0.002222222
tree_4,sauro,2,634.0660412,634.9187381,601.9311607,0.005865174,8.10E-04,0.010710565,450,0.017777778,0.040853715,-1.70E-04,0.029930389,0.051619191,-2.18E-04,-1.18E-04,256.286087,0.002222222,-0.022096085,0.526694135,-0.025971685,-0.018351395,0.473781778,0.569166027,450,0.002222222
tree_4,sauro,3,633.9945296,635.3514516,602.0075859,0.005774507,7.23E-04,0.010403912,539.743505,0.022222222,0.041570617,-1.74E-04,0.029741534,0.051204915,-2.21E-04,-1.19E-04,450,0.002222222,-0.022137673,0.52656175,-0.025411021,-0.017567598,0.477050501,0.569951612,450,0.002222222
tree_4,sauro,4,640.5269018,642.4443461,608.0835994,0.005582041,0.001176942,0.010077596,450,0.017777778,0.041411556,-1.72E-04,0.030596105,0.053423814,-2.23E-04,-1.16E-04,450,0.002222222,-0.022157005,0.526912799,-0.025280652,-0.018219672,0.484195947,0.570222028,450,0.002222222
tree_4,sauro,5,640.5569865,641.7822494,607.8841936,0.005802631,0.001365241,0.011163908,450,0.013333333,0.041537136,-1.73E-04,0.029682676,0.053007602,-2.24E-04,-1.19E-04,556.0184512,0.002222222,-0.022072347,0.526459481,-0.025492877,-0.018347727,0.482056974,0.572336165,494.2497569,0.002222222
tree_4,sauro,6,633.2682956,635.0161735,601.8403261,0.005745393,0.00135406,0.010986956,450,0.026666667,0.04088997,-1.70E-04,0.029699034,0.053469874,-2.25E-04,-1.19E-04,450,0.002222222,-0.022204839,0.527231171,-0.025660223,-0.018502552,0.478437371,0.5722716,450,0.002222222
tree_4,sauro,7,640.2039522,641.7868839,607.2755637,0.005787976,0.001050416,0.009686281,450,0.008888889,0.04192496,-1.74E-04,0.030438755,0.053040132,-2.21E-04,-1.18E-04,529.8192214,0.002222222,-0.022139457,0.527814934,-0.025780202,-0.018476088,0.481894693,0.575799745,450,0.002222222
tree_4,sauro,8,640.3114359,641.938047,608.0678377,0.005670498,9.22E-04,0.0100094,450,0.022222222,0.04105349,-1.71E-04,0.028790885,0.051371485,-2.20E-04,-1.16E-04,450,0.002222222,-0.022014514,0.527062185,-0.025903265,-0.01874618,0.476623398,0.573136996,450,0.002222222
tree_4,sauro,9,640.4855415,641.9604733,607.4634036,0.005775242,0.00128707,0.011397279,450,0.026666667,0.041626608,-1.74E-04,0.030626541,0.051862032,-2.25E-04,-1.23E-04,450,0.002222222,-0.022021053,0.526950087,-0.026042049,-0.018452658,0.484027627,0.574309112,696.5468087,0.002222222
tree_4,sauro,10,633.422679,634.9092385,601.8221807,0.005649629,0.001195711,0.010080972,328.1951806,0.013333333,0.041068162,-1.71E-04,0.029932131,0.051195915,-2.24E-04,-1.25E-04,450,0.002222222,-0.022258189,0.528599118,-0.026047165,-0.018736436,0.4850363,0.57459788,841.6412165,0.002222222
tree_4,sauro,11,640.8862927,642.0246051,607.8942339,0.005692763,7.31E-04,0.010279631,523.6210098,0.017777778,0.041150182,-1.71E-04,0.029465041,0.053395163,-2.18E-04,-1.12E-04,450,0.002222222,-0.022203796,0.527855675,-0.025819739,-0.018327713,0.47109511,0.567985142,450,0.002222222
tree_4,sauro,12,640.4804771,641.9283956,607.7568175,0.005855471,0.001194517,0.010791895,383.4606298,0.008888889,0.041002466,-1.71E-04,0.027166061,0.05346758,-2.34E-04,-1.18E-04,450,0.002222222,-0.021857145,0.526246959,-0.025632074,-0.017936762,0.47967093,0.576020521,555.4250922,0.002222222
tree_4,sauro,13,633.16263,635.1944944,601.6938132,0.005653869,6.99E-04,0.010348836,450,0.017777778,0.0419265,-1.75E-04,0.030900098,0.051807146,-2.29E-04,-1.30E-04,450,0.002222222,-0.022165547,0.526607563,-0.026263238,-0.018772829,0.48229154,0.571711815,450,0.002222222
tree_4,sauro,14,633.6574129,635.1053118,601.8849452,0.005757983,8.61E-04,0.010881295,517.3164777,0.031111111,0.041097855,-1.70E-04,0.02885047,0.051026935,-2.23E-04,-1.22E-04,377.5451286,0.002222222,-0.02210943,0.526824522,-0.025857214,-0.018473657,0.477608816,0.572120623,450,0.002222222
tree_4,sauro,15,639.7681541,641.8872989,607.3326954,0.005681776,7.99E-04,0.010191859,450,0.008888889,0.041454876,-1.72E-04,0.029756391,0.053202671,-2.26E-04,-1.18E-04,385.145026,0.002222222,-0.021994947,0.525288024,-0.025204309,-0.017840379,0.478810166,0.572459065,450,0.002222222
tree_4,sauro,16,633.6585245,635.3749581,601.9286151,0.005632097,0.00134288,0.010288711,450,0.026666667,0.041515329,-1.73E-04,0.029975522,0.052406182,-2.25E-04,-1.26E-04,387.5303922,0.002222222,-0.022038479,0.525778892,-0.026494687,-0.018720568,0.47290679,0.570145613,450,0.002222222
tree_4,sauro,17,640.0884151,642.6423781,607.9412692,0.005624095,1.84E-04,0.010470103,450,0.026666667,0.041072701,-1.71E-04,0.029057865,0.051203843,-2.17E-04,-1.17E-04,450,0.002222222,-0.022036316,0.526945351,-0.025141297,-0.018074213,0.47813645,0.571794818,450,0.002222222
tree_4,sauro,18,633.25605,635.266233,601.810762,0.005763501,0.001149361,0.010761167,375.5406201,0.031111111,0.040612247,-1.69E-04,0.029561035,0.05254678,-2.18E-04,-1.18E-04,624.2129091,0.002222222,-0.022203186,0.527084208,-0.026360886,-0.018659092,0.478592855,0.576454719,450,0.002222222
tree_4,sauro,19,633.7477679,635.0766074,601.8094645,0.005859233,8.27E-04,0.010446855,450,0.017777778,0.04121094,-1.72E-04,0.030673092,0.052520231,-2.25E-04,-1.21E-04,459.3340258,0.002222222,-0.022144372,0.527227899,-0.025702103,-0.018149114,0.477523401,0.571233176,450,0.002222222
tree_4,sauro,20,633.482701,635.6531395,602.1582172,0.005968798,0.001344301,0.01057083,450,0.013333333,0.041190353,-1.72E-04,0.030014458,0.052321097,-2.24E-04,-1.21E-04,361.3126454,0.002222222,-0.022220629,0.5289736,-0.026154293,-0.018453361,0.48410736,0.580589917,374.2965993,0.002222222
tree_4,sauro,21,633.2862067,635.434856,601.8194079,0.005588702,0.001229327,0.011279026,548.5320837,0.031111111,0.041384982,-1.73E-04,0.031547705,0.053328633,-2.27E-04,-1.28E-04,450,0.002222222,-0.022381369,0.530376073,-0.027096152,-0.018435307,0.477468547,0.577082799,450,0.002222222
tree_4,sauro,22,640.2326317,641.9701938,607.728433,0.005659998,8.40E-04,0.010155768,450,0.008888889,0.041343116,-1.72E-04,0.030978473,0.052479625,-2.29E-04,-1.27E-04,353.9127535,0.002222222,-0.022120831,0.527254551,-0.025717449,-0.018297709,0.48337,0.576001849,519.9450642,0.002222222
tree_4,sauro,23,639.8284601,641.2240921,607.3359706,0.00590231,0.00160584,0.010664747,450,0.022222222,0.041163185,-1.72E-04,0.029226105,0.051795534,-2.23E-04,-1.20E-04,450,0.002222222,-0.022132702,0.526910308,-0.025701979,-0.018287199,0.484100526,0.575439738,515.5544951,0.002222222
tree_4,sauro,24,645.8898997,647.6530851,612.7163976,0.005765048,0.001064502,0.010245217,450,0.022222222,0.041503082,-1.73E-04,0.031003769,0.050932424,-2.18E-04,-1.19E-04,450,0.002222222,-0.022107312,0.52559749,-0.026437696,-0.018796234,0.483748115,0.577641273,450,0.002222222
tree_4,sauro,25,633.8689539,635.5024418,601.9384871,0.005798903,0.001167624,0.010742186,409.8909747,0.017777778,0.041354941,-1.73E-04,0.02809575,0.051687866,-2.24E-04,-1.21E-04,450,0.002222222,-0.022211499,0.52920794,-0.025669366,-0.017818435,0.474332572,0.572471627,450,0.002222222
tree_4,sauro,26,646.2734682,647.4407957,612.8114491,0.005826624,0.001329597,0.010889326,381.2241864,0.022222222,0.040984366,-1.71E-04,0.02937436,0.051976153,-2.21E-04,-1.21E-04,450,0.002222222,-0.022277729,0.52682389,-0.026281539,-0.018536379,0.476692929,0.571459759,450,0.002222222
tree_4,sauro,27,633.7312296,635.4009404,601.8377389,0.005614635,0.001555557,0.010484089,450,0.013333333,0.041069033,-1.71E-04,0.029926534,0.052074831,-2.22E-04,-1.20E-04,450,0.002222222,-0.02211945,0.526567099,-0.025796539,-0.018194295,0.479507218,0.574372593,450,0.002222222
tree_4,sauro,28,640.1587783,642.1733142,607.9293801,0.00583208,7.16E-04,0.010536742,450,0.013333333,0.041304657,-1.72E-04,0.030512236,0.051863797,-2.22E-04,-1.19E-04,450,0.002222222,-0.022110494,0.527024452,-0.025873437,-0.018259404,0.482345429,0.570316239,450,0.002222222
tree_4,sauro,29,634.0160534,634.8143403,601.7308659,0.005686091,9.37E-04,0.010821313,450,0.035555556,0.040828334,-1.70E-04,0.028467793,0.049568589,-2.17E-04,-1.21E-04,450,0.002222222,-0.022141486,0.527174897,-0.026130362,-0.018124944,0.468075654,0.568993586,450,0.002222222
tree_4,sauro,30,640.7543664,642.0597406,607.7554552,0.005872735,0.001603475,0.010393233,450,0.022222222,0.041734337,-1.73E-04,0.029462586,0.051378339,-2.35E-04,-1.27E-04,450,0.002222222,-0.022158407,0.528725949,-0.025600549,-0.018681416,0.483664772,0.578402726,386.4275121,0.002222222
tree_4,sauro,31,640.3868343,642.4645896,607.9381304,0.005833727,0.001215931,0.010747269,450,0.026666667,0.041730008,-1.73E-04,0.03172082,0.053504164,-2.25E-04,-1.24E-04,450,0.002222222,-0.022053835,0.526564275,-0.026046545,-0.018109343,0.479484476,0.575157853,501.093246,0.002222222
tree_4,sauro,32,640.2791313,642.6347359,607.800502,0.005765937,0.001808293,0.010677991,409.8707851,0.013333333,0.041156005,-1.71E-04,0.030215548,0.051775879,-2.22E-04,-1.25E-04,450,0.002222222,-0.021971672,0.52727871,-0.025979083,-0.018832398,0.471739024,0.565210239,450,0.002222222
tree_4,sauro,33,640.1470415,642.5488406,607.6196999,0.005823593,8.40E-04,0.010853591,450,0.017777778,0.042027318,-1.75E-04,0.030894871,0.053801554,-2.23E-04,-1.21E-04,359.7431465,0.002222222,-0.022252206,0.527653604,-0.026268282,-0.018915877,0.48720007,0.575903908,369.7208391,0.002222222
tree_4,sauro,34,640.5345909,642.2284876,607.7660349,0.005684231,0.001327769,0.010606718,627.0415179,0.022222222,0.040988447,-1.71E-04,0.030950108,0.052931546,-2.22E-04,-1.20E-04,450,0.002222222,-0.022211805,0.52793805,-0.026078604,-0.018004883,0.469952653,0.571898008,450,0.002222222
tree_4,sauro,35,633.7463251,635.2336488,601.8269789,0.00578308,4.70E-04,0.009924491,389.1698294,0.017777778,0.041102937,-1.70E-04,0.030952962,0.053290754,-2.21E-04,-1.21E-04,450,0.002222222,-0.022047616,0.526784124,-0.025554386,-0.018468081,0.484156537,0.573505544,645.7820375,0.002222222
tree_4,sauro,36,647.7786083,649.107141,614.0735296,0.005480092,4.54E-04,0.009557132,450,0.022222222,0.041364488,-1.73E-04,0.029352518,0.052316345,-2.24E-04,-1.20E-04,450,0.002222222,-0.022438868,0.529586862,-0.026438851,-0.018382005,0.481308229,0.584463523,450,0.002222222
tree_4,sauro,37,633.5965979,635.0735069,601.8501617,0.005795166,8.18E-04,0.010068668,450,0.013333333,0.040857965,-1.70E-04,0.028225722,0.052547774,-2.28E-04,-1.21E-04,406.9197893,0.002222222,-0.02220063,0.527603189,-0.02595848,-0.018467923,0.475050843,0.570955051,382.9603936,0.002222222
tree_4,sauro,38,633.5605722,635.2331688,601.7882202,0.005859121,0.001110356,0.010832892,323.0932753,0.022222222,0.040868311,-1.71E-04,0.030461899,0.053324983,-2.22E-04,-1.17E-04,450,0.002222222,-0.022184653,0.526931785,-0.025479398,-0.017979995,0.477370441,0.56804776,450,0.002222222
tree_4,sauro,39,633.0016623,635.1003178,601.717615,0.005653063,8.84E-04,0.010011675,450,0.026666667,0.04161331,-1.74E-04,0.030737549,0.051585965,-2.19E-04,-1.26E-04,450,0.002222222,-0.022151572,0.526702028,-0.025794498,-0.018678125,0.485108894,0.574731048,450,0.002222222
tree_4,sauro,40,646.2392665,647.8213689,613.3625932,0.005960557,0.001660575,0.01097195,450,0.022222222,0.041202634,-1.72E-04,0.031266627,0.053026051,-2.19E-04,-1.19E-04,450,0.002222222,-0.022313735,0.527446424,-0.025373646,-0.018324283,0.482018442,0.570902611,450,0.002222222
tree_4,sauro,41,633.5851051,634.8831135,601.7858619,0.005788399,5.67E-04,0.010354212,450,0.017777778,0.04113339,-1.71E-04,0.031828298,0.051359373,-2.18E-04,-1.26E-04,450,0.002222222,-0.022118987,0.527291602,-0.026183429,-0.018693235,0.482651348,0.571548896,450,0.002222222
tree_4,sauro,42,640.8106905,642.6254408,608.2337724,0.005573411,9.39E-04,0.009872179,450,0.008888889,0.041531056,-1.73E-04,0.031155411,0.052088456,-2.19E-04,-1.21E-04,450,0.002222222,-0.022324052,0.528980513,-0.026473877,-0.018461188,0.476669491,0.578230232,450,0.002222222
tree_4,sauro,43,633.9255712,635.3940884,601.7727562,0.005527065,5.89E-04,0.010034322,450,0.026666667,0.041589995,-1.74E-04,0.030641215,0.052652738,-2.25E-04,-1.23E-04,384.2050071,0.002222222,-0.021990226,0.525367321,-0.02576305,-0.018399031,0.477310184,0.571295394,450,0.002222222
tree_4,sauro,44,633.6838877,634.990111,602.0116707,0.005687647,5.32E-04,0.010293766,450,0.017777778,0.041036559,-1.71E-04,0.030297534,0.051606262,-2.19E-04,-1.18E-04,450,0.002222222,-0.022093149,0.52697878,-0.026526374,-0.018082424,0.477454158,0.574430395,366.256314,0.002222222
tree_4,sauro,45,633.945308,635.4023007,601.8976449,0.005760302,0.001351368,0.010507597,450,0.008888889,0.041814453,-1.75E-04,0.030659397,0.052589433,-2.26E-04,-1.29E-04,450,0.002222222,-0.022205641,0.528929933,-0.02566841,-0.018814191,0.487592836,0.574841964,386.7321226,0.002222222
tree_4,sauro,46,634.0458374,634.8284915,601.7274283,0.005750814,9.73E-04,0.010375841,450,0.008888889,0.041092118,-1.72E-04,0.02905696,0.051086969,-2.33E-04,-1.23E-04,450,0.002222222,-0.022211623,0.527241131,-0.026054957,-0.018971642,0.480123062,0.577899235,660.364969,0.002222222
tree_4,sauro,47,633.6790601,635.1330868,601.9842979,0.005773789,0.001536407,0.011179178,630.9031982,0.013333333,0.040715805,-1.69E-04,0.029739293,0.051465763,-2.24E-04,-1.21E-04,450,0.002222222,-0.02230764,0.529073485,-0.025962356,-0.018819962,0.483407569,0.574334803,553.2455262,0.002222222
tree_4,sauro,48,640.916241,642.3716041,608.1124325,0.005991333,0.001561398,0.010379684,450,0.002222222,0.04080618,-1.70E-04,0.029590608,0.051120288,-2.21E-04,-1.19E-04,383.5472294,0.002222222,-0.02217933,0.528698649,-0.025895526,-0.01842058,0.484036374,0.575406055,450,0.002222222
tree_4,sauro,49,633.6027126,635.0868699,602.0175612,0.005703387,0.001221204,0.010337034,450,0.017777778,0.040613471,-1.70E-04,0.030272287,0.053258839,-2.18E-04,-1.13E-04,570.198344,0.002222222,-0.022127523,0.526867912,-0.025826549,-0.018199788,0.481858243,0.578116405,450,0.002222222
tree_4,sauro,50,634.0667041,635.2386246,601.5807715,0.005880356,0.001430175,0.010254511,450,0.013333333,0.041797791,-1.75E-04,0.031349596,0.053128861,-2.35E-04,-1.30E-04,450,0.002222222,-0.022157921,0.527807432,-0.025615778,-0.018345712,0.488028385,0.576986008,450,0.002222222
tree_4,thero,1,996.3739757,990.5870984,907.8184503,0.00655681,0.003840331,0.0091939,450,0.002222222,0.040676331,-1.51E-04,0.035783791,0.045925325,-1.72E-04,-1.27E-04,271.5353617,0.002222222,-0.018415871,0.460991609,-0.021640649,-0.014842599,0.422604308,0.506995425,450,0.002222222
tree_4,thero,2,983.0781515,979.0680728,897.213407,0.006669399,0.003829143,0.009015111,450,0.002222222,0.040386249,-1.50E-04,0.035307069,0.045822274,-1.72E-04,-1.22E-04,361.5773933,0.002222222,-0.018133165,0.458238443,-0.021276119,-0.014955372,0.412985499,0.503055176,450,0.002222222
tree_4,thero,3,990.3018151,985.9231583,903.218581,0.006626967,0.004108905,0.009572528,450,0.002222222,0.040507554,-1.50E-04,0.035889541,0.045552368,-1.70E-04,-1.25E-04,450,0.002222222,-0.017812413,0.455874829,-0.021281497,-0.014592275,0.411526689,0.495278342,450,0.002222222
tree_4,thero,4,984.3607499,979.5011922,900.0396816,0.006229575,0.003536599,0.008597944,450,0.002222222,0.03986926,-1.50E-04,0.033955137,0.044763702,-1.74E-04,-1.26E-04,450,0.002222222,-0.018875886,0.465288598,-0.021801865,-0.015049437,0.419860896,0.509848233,450,0.002222222
tree_4,thero,5,989.8159206,986.1923178,903.953678,0.006603476,0.003608016,0.00917611,450,0.002222222,0.040698914,-1.51E-04,0.035527005,0.045217323,-1.74E-04,-1.31E-04,450,0.002222222,-0.018309262,0.459939559,-0.021984107,-0.015220897,0.417962005,0.50252031,528.2722737,0.002222222
tree_4,thero,6,989.8211543,985.6365186,903.3778106,0.006561296,0.003880556,0.009409795,450,0.002222222,0.040548068,-1.51E-04,0.036091453,0.045766638,-1.73E-04,-1.29E-04,450,0.002222222,-0.018219025,0.459432167,-0.0219202,-0.014721209,0.416544595,0.509161882,628.159919,0.002222222
